id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1387905389417549824,1387717201998663685,2021-04-30 09:03:25 AEST,2021-04-30,09:03:25,+1000,14730703,pjlaurie,Peter Laurie,,"@QuickSafety Single instances get explained away as context Calling people out publicly has the same effect Important to: - indicate to the people being taken advantage of that they are not alone - indicate to the people who are taking advantage that they are being seen, esp repeat offenders",en,[],[],[],0,0,3,[],[],https://twitter.com/pjlaurie/status/1387905389417549824,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'QuickSafety', 'name': 'Quick Safety Pty Ltd', 'id': '725176293680107521'}]",,,,
1387905312619859968,1387902219391885317,2021-04-30 09:03:07 AEST,2021-04-30,09:03:07,+1000,1102693805499670528,heathryan16,Heath Ryan,,@drlouisehansen @tednoack No no no. God doesn’t want him to save non-Christians.,en,[],[],[],0,0,1,[],[],https://twitter.com/HeathRyan16/status/1387905312619859968,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'drlouisehansen', 'name': 'Dr Louise Hansen 🌷🕊🐀', 'id': '2278506745'}, {'screen_name': 'tednoack', 'name': 'Ed Noack', 'id': '3379474677'}]",,,,
1387905175214432256,1387841989694087172,2021-04-30 09:02:34 AEST,2021-04-30,09:02:34,+1000,629978911,truckherder,Matt Thomas,,@PronounsInMyBio Oh no :(,en,[],[],[],0,0,1,[],[],https://twitter.com/Truckherder/status/1387905175214432256,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'PronounsInMyBio', 'name': 'Samuel H. Pronouns', 'id': '2453865699'}]",,,,
1387905105282801667,1387905059174948864,2021-04-30 09:02:17 AEST,2021-04-30,09:02:17,+1000,4675112840,sadboyprinceee,Zealous,,@WuTangFinancia good luck.,en,[],[],[],0,0,0,[],[],https://twitter.com/SadBoyPrinceee/status/1387905105282801667,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'WuTangFinancia', 'name': 'Kara Goddess', 'id': '1190026132114018304'}]",,,,
1387904953658744832,1387739483559370761,2021-04-30 09:01:41 AEST,2021-04-30,09:01:41,+1000,230309535,vinylsol,Glenn Evans,,"@DaveyDogs Bridget has a point though. Those same values which gave us the crusades, the inquisition, witch hunts, child sex abuse, sectarianism and Irish slave houses for teenage mothers - our indigenous population has experienced those values.",en,[],[],[],0,0,3,[],[],https://twitter.com/vinylsol/status/1387904953658744832,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'DaveyDogs', 'name': '💧David Gray🕯', 'id': '1555336693'}]",,,,
1387904937099612162,1387904937099612162,2021-04-30 09:01:37 AEST,2021-04-30,09:01:37,+1000,1500312192,rem_wah,Remy,,🧢 replace Culver’s name with Nowell here,en,[],[],[],0,0,0,[],[],https://twitter.com/Rem_Wah/status/1387904937099612162,False,https://twitter.com/ChristopherHine/status/1387901085314998274,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387904930736869380,1387904930736869380,2021-04-30 09:01:36 AEST,2021-04-30,09:01:36,+1000,912873253072277504,michael28071964,Michael from OZ. 🇭🇲,,So are we going to f**K this shit up yet again.....Yeah or Nah,en,[],[],[],1,0,3,[],[],https://twitter.com/Michael28071964/status/1387904930736869380,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387904908561510400,1387657624464683008,2021-04-30 09:01:30 AEST,2021-04-30,09:01:30,+1000,24098499,aliciacafferkey,Alicia,,@FOXFOOTY  https://t.co/V6bAO1Qu7X,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/E0LUJvgVIAYLeeY.jpg'],0,0,0,[],[],https://twitter.com/AliciaCafferkey/status/1387904908561510400,False,,1,https://pbs.twimg.com/tweet_video_thumb/E0LUJvgVIAYLeeY.jpg,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387904854551453698,1387904559796740099,2021-04-30 09:01:18 AEST,2021-04-30,09:01:18,+1000,1037242780492263424,raymondstanye10,🔴⚫Raymond Stanyer 🔴⚫,,@EFC_Membership,und,[],[],[],1,0,1,[],[],https://twitter.com/RaymondStanye10/status/1387904854551453698,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387904848574631938,1387904848574631938,2021-04-30 09:01:16 AEST,2021-04-30,09:01:16,+1000,729601823795875840,bsting72,Bill Stingas,,Fighting with Desmond Haynes...,en,[],[],[],0,0,1,[],[],https://twitter.com/bsting72/status/1387904848574631938,False,https://twitter.com/abcsport/status/1387891508343451655,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387904726079926273,1387904726079926273,2021-04-30 09:00:47 AEST,2021-04-30,09:00:47,+1000,28549958,jordiebrowne,Jordie Browne,,‘It’s like giving a TV show a bad review before it’s even aired’ - @joannamweston putting it perfectly as the reigning champions go into the 2021 @SuperNetball season with it allegedly written off.  #WitnessFearless,en,"[{'screen_name': 'joannamweston', 'name': 'jo weston', 'id': '589058118'}, {'screen_name': 'supernetball', 'name': 'suncorp super netball', 'id': '766087100034871296'}]",[],[],2,3,25,['witnessfearless'],[],https://twitter.com/jordiebrowne/status/1387904726079926273,False,https://twitter.com/MelbourneVixens/status/1387880555132293122,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387904643456512004,1387904643456512004,2021-04-30 09:00:27 AEST,2021-04-30,09:00:27,+1000,922740051351519234,organicnewmum,The Organic New Mum®️,"{'type': 'Point', 'coordinates': [-37.8156, 144.9661]}","Just posted a photo @ Melbourne, Victoria, Australia  https://t.co/0oJyae8Ffg",en,[],['https://www.instagram.com/p/CORH0VoBJf0/?igshid=1l1ouau0ujo0y'],[],0,0,0,[],[],https://twitter.com/OrganicNewmum/status/1387904643456512004,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387904559796740099,1387904559796740099,2021-04-30 09:00:07 AEST,2021-04-30,09:00:07,+1000,1037242780492263424,raymondstanye10,🔴⚫Raymond Stanyer 🔴⚫,,Hi team Would you know if we need to pay to get into vfl at windy Hill or is it a non ticket event,en,[],[],[],2,1,1,[],[],https://twitter.com/RaymondStanye10/status/1387904559796740099,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387904478704144386,1387904478704144386,2021-04-30 08:59:48 AEST,2021-04-30,08:59:48,+1000,22696172,angelgabe6,Gabrielle,,Great social distancing @ptv_official cancel a train and put every fucker on the ONE train departing. You dogs are a health risk.,en,"[{'screen_name': 'ptv_official', 'name': 'ptv', 'id': '568846314'}]",[],[],0,0,0,[],[],https://twitter.com/angelgabe6/status/1387904478704144386,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387904473910038531,1387894395651772416,2021-04-30 08:59:47 AEST,2021-04-30,08:59:47,+1000,1102693805499670528,heathryan16,Heath Ryan,,@RobBendigo But how good are our cricketers ?,en,[],[],[],0,0,1,[],[],https://twitter.com/HeathRyan16/status/1387904473910038531,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'RobBendigo', 'name': 'Rob Stephenson FRSA', 'id': '3221414178'}]",,,,
1387904443824238592,1387904443824238592,2021-04-30 08:59:40 AEST,2021-04-30,08:59:40,+1000,1347021110273998849,evilaussie,𝕸𝖎𝖘𝖙𝖗𝖊𝖘𝖘 𝕰𝖑𝖑𝖊 🇦🇺,,I want my breakfast and coffee reimbursed to my PayPal or Beemit. $25,en,[],[],[],0,9,17,[],[],https://twitter.com/evilaussie/status/1387904443824238592,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387904327457513473,1387904327457513473,2021-04-30 08:59:12 AEST,2021-04-30,08:59:12,+1000,81915976,_drei,Drei,,"And just like that, a third of 2021 is over. Happy Friday everyone.",en,[],[],[],4,3,28,[],[],https://twitter.com/_drei/status/1387904327457513473,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387904310919327745,1387678580260458500,2021-04-30 08:59:08 AEST,2021-04-30,08:59:08,+1000,542958003,jacquitrue,Jacqui True,,@SimonMcDonaldUK @FCDOGovUK @MennaRawlings @wmarybeard @morton_wendy @theresecoffey @JoyceAnelay @PennyMordaunt @lisanandy @zannymb @BBCJLandale @AntoniaRomeoUK @liz_sugg Impressive 💪,en,[],[],[],0,0,0,[],[],https://twitter.com/JacquiTrue/status/1387904310919327745,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'SimonMcDonaldUK', 'name': 'Simon McDonald', 'id': '3391699133'}, {'screen_name': 'FCDOGovUK', 'name': 'Foreign, Commonwealth & Development Office', 'id': '14353202'}, {'screen_name': 'MennaRawlings', 'name': 'Menna Rawlings', 'id': '1144668060'}, {'screen_name': 'wmarybeard', 'name': 'mary beard', 'id': '230025585'}, {'screen_name': 'morton_wendy', 'name': 'Wendy Morton MP', 'id': '813678139'}, {'screen_name': 'theresecoffey', 'name': 'Therese Coffey #HandsFaceSpaceFRESHAIR', 'id': '50714939'}, {'screen_name': 'JoyceAnelay', 'name': 'Joyce Anelay', 'id': '2800159736'}, {'screen_name': 'PennyMordaunt', 'name': 'Penny Mordaunt', 'id': '462856853'}, {'screen_name': 'lisanandy', 'name': 'Lisa Nandy', 'id': '94701778'}, {'screen_name': 'zannymb', 'name': 'Zanny Minton Beddoes', 'id': '291690583'}, {'screen_name': 'BBCJLandale', 'name': 'James Landale', 'id': '166712218'}, {'screen_name': 'AntoniaRomeoUK', 'name': 'Antonia Romeo', 'id': '4890631533'}, {'screen_name': 'liz_sugg', 'name': 'Baroness Sugg', 'id': '1165477815027978245'}]",,,,
1387904179943862274,1387903541658849280,2021-04-30 08:58:37 AEST,2021-04-30,08:58:37,+1000,1102693805499670528,heathryan16,Heath Ryan,,@TACVictoria @RTSSV ”Wear your brightest clothes and help to raise awareness of road safety.”  Victim blaming.,en,[],[],[],0,0,0,[],[],https://twitter.com/HeathRyan16/status/1387904179943862274,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'TACVictoria', 'name': 'TAC', 'id': '29880357'}, {'screen_name': 'RTSSV', 'name': 'RTSSV', 'id': '975643092'}]",,,,
1387904060364230657,1387904060364230657,2021-04-30 08:58:08 AEST,2021-04-30,08:58:08,+1000,2609400548,katiebmarketing,Katie BennettStenton,,"“Hey Mum, you know sometimes I suck up to you”. Funny discussion on the way to school this morning!",en,[],[],[],1,0,0,[],[],https://twitter.com/katiebmarketing/status/1387904060364230657,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387903950746095620,1387783269710655503,2021-04-30 08:57:42 AEST,2021-04-30,08:57:42,+1000,1003823092978741248,kyler_ig,Kyle Rodda,,@DanielGMoss @danheld Yeah. 5k is a bit rich too. That's good soybean money going to waste.,en,[],[],[],1,0,1,[],[],https://twitter.com/KyleR_IG/status/1387903950746095620,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'DanielGMoss', 'name': 'Daniel Moss', 'id': '1231681106191122432'}, {'screen_name': 'danheld', 'name': 'Dan Held', 'id': '1598709350'}]",,,,
1387903916264755200,1387897390124847104,2021-04-30 08:57:34 AEST,2021-04-30,08:57:34,+1000,2956961336,christoph__er,chris,,@LudwigAhgren @TheWillNeff @NFL One step closer to getting Tom Brady on stream,en,[],[],[],0,0,2,[],[],https://twitter.com/Christoph__er/status/1387903916264755200,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'LudwigAhgren', 'name': 'ludwig', 'id': '337337691'}, {'screen_name': 'TheWillNeff', 'name': 'Will Neff', 'id': '24952583'}, {'screen_name': 'NFL', 'name': 'NFL', 'id': '19426551'}]",,,,
1387903763092959233,1387903763092959233,2021-04-30 08:56:57 AEST,2021-04-30,08:56:57,+1000,502381727,auntydonnaboys,Aunty Donna,,One of the Bob's Burgers directors made us!!!,en,[],[],[],50,197,4303,[],[],https://twitter.com/AuntyDonnaBoys/status/1387903763092959233,False,https://twitter.com/chongster62/status/1387893093500813312,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387903725742690305,1387903725742690305,2021-04-30 08:56:48 AEST,2021-04-30,08:56:48,+1000,651493,jurgen,uǝƃɹnſ,,"I am announcing the creation of FFTs. “Fully Fungible Tokens”. Saves soooo much bother (and the environment, relative to NFTs).  Here’s how it works: Just make shit up.  That’s it.  I now own Twitter.",en,[],[],[],0,0,1,[],[],https://twitter.com/jurgen/status/1387903725742690305,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387903685942857731,1387903685942857731,2021-04-30 08:56:39 AEST,2021-04-30,08:56:39,+1000,784595795219734528,momomonazzz,Dane Bunn,,The link between politicians and being a sexual deviant is one that I can’t say I’ve ever understood..,en,[],[],[],0,0,1,[],[],https://twitter.com/momomonazzz/status/1387903685942857731,False,https://twitter.com/theage/status/1387902512741556224,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387903677793329153,1387393809634390020,2021-04-30 08:56:37 AEST,2021-04-30,08:56:37,+1000,81915976,_drei,Drei,,@zryanverse Nice I'll check these! Will also check if may dedicated suppliers in Australia. With Dell for example I would need to wait for at least a month if I go with them.,en,[],[],[],1,0,2,[],[],https://twitter.com/_drei/status/1387903677793329153,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'zryanverse', 'name': 'Zion Ryan Cruz', 'id': '989054704557658112'}]",,,,
1387903604955095044,1387641939869143042,2021-04-30 08:56:20 AEST,2021-04-30,08:56:20,+1000,3192530831,timetikin,C Bennett,,@BroOfHoppers @joegarra61 Yes,und,[],[],[],1,0,0,[],[],https://twitter.com/timetikin/status/1387903604955095044,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'BroOfHoppers', 'name': 'Dr Bro Sheffield-Brotherton', 'id': '541580978'}, {'screen_name': 'joegarra61', 'name': 'Joe Garra', 'id': '774401689843478528'}]",,,,
1387903481340596226,1387903092977401858,2021-04-30 08:55:50 AEST,2021-04-30,08:55:50,+1000,25143937,david_obrien,David O'Brien - building things,,@SCAutomation I'm told it's a beret 😉 Coco hates it. 🤣,en,[],[],[],0,0,1,[],[],https://twitter.com/david_obrien/status/1387903481340596226,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'SCAutomation', 'name': 'Billy York', 'id': '3010405003'}]",,,,
1387903455008722946,1387903455008722946,2021-04-30 08:55:44 AEST,2021-04-30,08:55:44,+1000,651493,jurgen,uǝƃɹnſ,,"But I want my tokens to be fungible, damnit!",en,[],[],[],0,0,0,[],[],https://twitter.com/jurgen/status/1387903455008722946,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387903454379606017,1387393809634390020,2021-04-30 08:55:44 AEST,2021-04-30,08:55:44,+1000,81915976,_drei,Drei,,"@danmatutina I want to explore more photo editing apps that may maximise the use of the pen too. My current Surface isn't just powerful enough for photo and video editing. But my primary requirements are the RAM, graphics, and 4K screen",en,[],[],[],0,0,0,[],[],https://twitter.com/_drei/status/1387903454379606017,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'danmatutina', 'name': 'Dan Matutina', 'id': '35676929'}]",,,,
1387903449228931072,1387740841045676035,2021-04-30 08:55:42 AEST,2021-04-30,08:55:42,+1000,230309535,vinylsol,Glenn Evans,,"@DarrellCBassist @perfectalbumsid John Entwistle and @peninsularian, not necessarily in that order.",en,"[{'screen_name': 'peninsularian', 'name': 'stephen payne', 'id': '838451666'}]",[],[],1,0,2,[],[],https://twitter.com/vinylsol/status/1387903449228931072,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'DarrellCBassist', 'name': 'Darrell Craig Harris Pro Bassist', 'id': '43282499'}, {'screen_name': 'perfectalbumsid', 'name': 'The Perfect Album Side Podcast', 'id': '1373286582447448068'}]",,,,
1387903325463474177,1387903325463474177,2021-04-30 08:55:13 AEST,2021-04-30,08:55:13,+1000,143103090,bertpereyra,Robert,,Nakakatawa na nakakalungkot na ang key take away ko sa 37k starting salary issue ay sobrang laki na nya for me kung inooffer yun sakin nung nagstart ako. Wala pa sa kalahati yun nung starting ko years ago ksksks.,tl,[],[],[],2,0,1,[],[],https://twitter.com/BertPereyra/status/1387903325463474177,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387903100904644613,1387903100904644613,2021-04-30 08:54:19 AEST,2021-04-30,08:54:19,+1000,3010026786,rahulprasad74,Rahul Prasad,,@simonahac @BridieEV @EnviroVic An electric car just did the 550km Tennant Creek - Mataranka trip on one charge in Australia #northernterritory #PhilsExcellentEVadventure #whatrangeanxiety @Tesla @elonmusk,en,"[{'screen_name': 'bridieev', 'name': '🚗⚡bridie schmidt', 'id': '1021201246017863681'}, {'screen_name': 'envirovic', 'name': 'environment victoria', 'id': '38346518'}, {'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],0,0,2,"['northernterritory', 'philsexcellentevadventure', 'whatrangeanxiety']",[],https://twitter.com/RahulPrasad74/status/1387903100904644613,False,https://twitter.com/filsmif/status/1387746279636148228,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387903092977401858,1387903092977401858,2021-04-30 08:54:18 AEST,2021-04-30,08:54:18,+1000,25143937,david_obrien,David O'Brien - building things,,Bonjour 🥐  (@SCAutomation here you go)  https://t.co/kWZoNQJzcm,en,"[{'screen_name': 'scautomation', 'name': 'billy york', 'id': '3010405003'}]",[],['https://pbs.twimg.com/media/E0LSgQYVcAA9k1q.jpg'],1,0,1,[],[],https://twitter.com/david_obrien/status/1387903092977401858,False,,1,https://pbs.twimg.com/media/E0LSgQYVcAA9k1q.jpg,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387903081455656960,1387903081455656960,2021-04-30 08:54:15 AEST,2021-04-30,08:54:15,+1000,723781440639361024,natalie_staaks,Natalie Staaks,,And 40s.....,en,[],[],[],0,0,0,[],[],https://twitter.com/natalie_staaks/status/1387903081455656960,False,https://twitter.com/HuffPostAU/status/1387901962398670852,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387903036417216516,1387903036417216516,2021-04-30 08:54:04 AEST,2021-04-30,08:54:04,+1000,2934622116,leilaboos,Leila Lois,,Carmen for International Dance Day ♥️🌹💃🏻🩰  https://t.co/8DqBZqJ7Jj,en,[],[],['https://pbs.twimg.com/media/E0LSc35VgAEwFZP.jpg'],0,0,3,[],[],https://twitter.com/leilaboos/status/1387903036417216516,False,,1,https://pbs.twimg.com/media/E0LSc35VgAEwFZP.jpg,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387903003038863360,1387393809634390020,2021-04-30 08:53:56 AEST,2021-04-30,08:53:56,+1000,81915976,_drei,Drei,,@domiante Never 😂,en,[],[],[],0,0,0,[],[],https://twitter.com/_drei/status/1387903003038863360,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'domiante', 'name': 'Dominic Diamante', 'id': '412189545'}]",,,,
1387902960978468864,1387393809634390020,2021-04-30 08:53:46 AEST,2021-04-30,08:53:46,+1000,81915976,_drei,Drei,,"@kikorustia Oo gusto ko din 32 gb na ram!! Mukhang leaning ako sa Book ngayon, pero gusto ko talaga portability ng Pro 😃",tl,[],[],[],1,0,1,[],[],https://twitter.com/_drei/status/1387902960978468864,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'kikorustia', 'name': 'kiko rustia', 'id': '98290850'}]",,,,
1387902917194043394,1387902917194043394,2021-04-30 08:53:36 AEST,2021-04-30,08:53:36,+1000,480362864,em_sci,E m 🍾 + 🧪 = happy,,😬,und,[],[],[],0,0,1,[],[],https://twitter.com/em_sci/status/1387902917194043394,False,https://twitter.com/PSyvret/status/1387608563011375109,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387902775783092225,1387855623237169153,2021-04-30 08:53:02 AEST,2021-04-30,08:53:02,+1000,233442425,margieoxley,Margie Oxley 🇦🇺 💙,,@Chris_Rafferty I take that back... it’s already happening!  https://t.co/KKCtmCxmtb,en,[],[],['https://pbs.twimg.com/media/E0LSN6QVcAAzHQm.jpg'],0,0,0,[],[],https://twitter.com/margieoxley/status/1387902775783092225,False,,1,https://pbs.twimg.com/media/E0LSN6QVcAAzHQm.jpg,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'Chris_Rafferty', 'name': 'Chris Rafferty', 'id': '117847907'}]",,,,
